Tweet No:	 <GS,Percentage>	 <Daglica,Percentage>	 <Sancar,Percentage>	 <Alanya,Percentage>	 <Bolu,Percentage>	 <Madonna,Percentage>	 <None,Percentage>	 
621:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
622:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
623:	 <3,0.59>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
624:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
625:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
626:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.94>	 <61,0.00>	 <99,0.06>	
627:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
628:	 <3,0.65>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.35>	
629:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
630:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
631:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
632:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
633:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
634:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.12>	 <99,0.88>	
635:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.12>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
636:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
637:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
638:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
639:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
640:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.12>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
641:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
642:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
643:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
644:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
645:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
646:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
647:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
648:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
649:	 <3,0.88>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
650:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
651:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
652:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
653:	 <3,0.00>	 <14,0.00>	 <17,0.88>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
654:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.12>	 <61,0.47>	 <99,0.41>	
655:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
656:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
657:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
658:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.47>	 <99,0.53>	
659:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.12>	 <61,0.00>	 <99,0.88>	
660:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
661:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
662:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.24>	 <99,0.76>	
663:	 <3,0.00>	 <14,0.00>	 <17,0.65>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.35>	
664:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
665:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
666:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.88>	 <99,0.12>	
667:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
668:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
669:	 <3,0.00>	 <14,0.00>	 <17,0.59>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
670:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
671:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
672:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
673:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
674:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
675:	 <3,0.00>	 <14,0.00>	 <17,0.12>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
676:	 <3,0.00>	 <14,0.71>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
677:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
678:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
679:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.24>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
680:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
681:	 <3,0.00>	 <14,0.00>	 <17,0.59>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
682:	 <3,0.00>	 <14,0.00>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.29>	 <99,0.65>	
683:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
684:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.76>	 <99,0.24>	
685:	 <3,0.00>	 <14,0.00>	 <17,0.41>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.59>	
686:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
687:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
688:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
689:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
690:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.94>	 <61,0.00>	 <99,0.06>	
691:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
692:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
693:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
694:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
695:	 <3,0.65>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.35>	
696:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
697:	 <3,0.35>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
698:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,1.00>	 <61,0.00>	 <99,0.00>	
699:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
700:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
701:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
702:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
703:	 <3,0.00>	 <14,0.00>	 <17,0.82>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
704:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
705:	 <3,0.00>	 <14,0.18>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
706:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
707:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
708:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
709:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
710:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.76>	 <61,0.00>	 <99,0.24>	
711:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
712:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
713:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
714:	 <3,0.00>	 <14,0.12>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
715:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
716:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
717:	 <3,0.29>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
718:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
719:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
720:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
721:	 <3,0.65>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.35>	
722:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
723:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
724:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
725:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
726:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.29>	 <61,0.00>	 <99,0.71>	
727:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
728:	 <3,0.00>	 <14,0.00>	 <17,0.18>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
729:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
730:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
731:	 <3,0.94>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
732:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.35>	 <61,0.00>	 <99,0.65>	
733:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.71>	 <99,0.29>	
734:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
735:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
736:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
737:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
738:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.82>	 <99,0.18>	
739:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
740:	 <3,0.94>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
741:	 <3,0.94>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
742:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
743:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
744:	 <3,0.00>	 <14,0.00>	 <17,0.88>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
745:	 <3,0.00>	 <14,0.00>	 <17,0.88>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
746:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
747:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
748:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.35>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
749:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
750:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
751:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
752:	 <3,0.53>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.47>	
753:	 <3,0.00>	 <14,0.82>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
754:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
755:	 <3,0.18>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
756:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
757:	 <3,0.00>	 <14,0.00>	 <17,0.88>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
758:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
759:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
760:	 <3,0.00>	 <14,0.00>	 <17,0.59>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
761:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
762:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.59>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
763:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
764:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
765:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
766:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
767:	 <3,0.94>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
768:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
769:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
770:	 <3,0.00>	 <14,0.00>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
771:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
772:	 <3,0.00>	 <14,0.88>	 <17,0.12>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
773:	 <3,0.88>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
774:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
775:	 <3,0.00>	 <14,0.71>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
776:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.59>	 <99,0.41>	
777:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
778:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
779:	 <3,0.00>	 <14,0.06>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
780:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
781:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
782:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
783:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
784:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
785:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
786:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.65>	 <46,0.00>	 <61,0.00>	 <99,0.35>	
787:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
788:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
789:	 <3,0.94>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
790:	 <3,0.00>	 <14,0.82>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
791:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.65>	 <99,0.35>	
792:	 <3,0.00>	 <14,0.06>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
793:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
794:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.12>	 <46,0.00>	 <61,0.06>	 <99,0.82>	
795:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
796:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
797:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
798:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
799:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
800:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
801:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.35>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
802:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
803:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
804:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
805:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
806:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
807:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
808:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.59>	 <99,0.41>	
809:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
810:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.53>	 <46,0.00>	 <61,0.00>	 <99,0.47>	
811:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
812:	 <3,0.82>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
813:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.12>	 <61,0.00>	 <99,0.88>	
814:	 <3,0.00>	 <14,0.00>	 <17,0.35>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
815:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
816:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
817:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
818:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
819:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
820:	 <3,0.65>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.35>	
821:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
822:	 <3,0.00>	 <14,0.00>	 <17,0.82>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
823:	 <3,0.00>	 <14,0.00>	 <17,0.59>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
824:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
825:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.59>	 <99,0.41>	
826:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
827:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
